experiment_id,split_id,fold_id,method_id,operating_point,source_condition,input_view,model_unit_id,source_model_unit_id,model_id,is_exact_reuse,opaque_id,decision,logical_state,model_status,manual_semantic_review,current_field_semantics,scientific_independent_stage_key,model_stage_link_key,prediction_ref,input_cache_ref,triggered_clause_ids,status,field_n,literal_explanation_status,error
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-0bffc108cdcd46498c072fd18758b023,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-0bffc108cdcd46498c072fd18758b023,r03-72ebee654baa2baecddd499a:sample-0bffc108cdcd46498c072fd18758b023,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0bffc108cdcd46498c072fd18758b023.json,"[""CONTROL:app.web_data.automation_surface_layer.mime_types_count:LE:0.0:NEGATIVE"", ""CONTROL:app.web_data.navigator_layer.languages:LE:1.0:NEGATIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-120e3c4d39f547b5a9ea2dd62196c7f6,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-120e3c4d39f547b5a9ea2dd62196c7f6,r03-72ebee654baa2baecddd499a:sample-120e3c4d39f547b5a9ea2dd62196c7f6,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-120e3c4d39f547b5a9ea2dd62196c7f6.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-22af7231c85d4cc39f29e370761b0111,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-22af7231c85d4cc39f29e370761b0111,r03-72ebee654baa2baecddd499a:sample-22af7231c85d4cc39f29e370761b0111,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-22af7231c85d4cc39f29e370761b0111.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-22ed5502a1a24385bef4cb91046e3683,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-22ed5502a1a24385bef4cb91046e3683,r03-72ebee654baa2baecddd499a:sample-22ed5502a1a24385bef4cb91046e3683,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-22ed5502a1a24385bef4cb91046e3683.json,"[""CONTROL:app.web_data.automation_surface_layer.mime_types_count:LE:0.0:NEGATIVE"", ""CONTROL:app.web_data.navigator_layer.languages:LE:1.0:NEGATIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-3e78f40f8bd04583b5788feff41ee1b2,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-3e78f40f8bd04583b5788feff41ee1b2,r03-72ebee654baa2baecddd499a:sample-3e78f40f8bd04583b5788feff41ee1b2,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-3e78f40f8bd04583b5788feff41ee1b2.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-45096de3c57844d5a2bdf29d9aa66349,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-45096de3c57844d5a2bdf29d9aa66349,r03-72ebee654baa2baecddd499a:sample-45096de3c57844d5a2bdf29d9aa66349,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-45096de3c57844d5a2bdf29d9aa66349.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-50047e752ee34cadb1371d0d6bc8306f,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-50047e752ee34cadb1371d0d6bc8306f,r03-72ebee654baa2baecddd499a:sample-50047e752ee34cadb1371d0d6bc8306f,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-50047e752ee34cadb1371d0d6bc8306f.json,"[""CAT:NW-006:POSITIVE"", ""CONTROL:app.web_data.automation_surface_layer.webdriver:EQ:True:POSITIVE"", ""CONTROL:app.web_data.navigator_layer.device_memory:LE:2.0:NEGATIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-50cbd0648d2e4f378532f8697492cdd3,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-50cbd0648d2e4f378532f8697492cdd3,r03-72ebee654baa2baecddd499a:sample-50cbd0648d2e4f378532f8697492cdd3,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-50cbd0648d2e4f378532f8697492cdd3.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-5aa4e9a6c7bf4de8b6bd41a854026c05,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-5aa4e9a6c7bf4de8b6bd41a854026c05,r03-72ebee654baa2baecddd499a:sample-5aa4e9a6c7bf4de8b6bd41a854026c05,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-5aa4e9a6c7bf4de8b6bd41a854026c05.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-5d9dbd64e3e14564b0221a22467b6900,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-5d9dbd64e3e14564b0221a22467b6900,r03-72ebee654baa2baecddd499a:sample-5d9dbd64e3e14564b0221a22467b6900,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-5d9dbd64e3e14564b0221a22467b6900.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-5f95e46d790c4744b43d87096099f53d,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-5f95e46d790c4744b43d87096099f53d,r03-72ebee654baa2baecddd499a:sample-5f95e46d790c4744b43d87096099f53d,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-5f95e46d790c4744b43d87096099f53d.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-676bd0b06acd4e6d811bba4f163c62e7,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-676bd0b06acd4e6d811bba4f163c62e7,r03-72ebee654baa2baecddd499a:sample-676bd0b06acd4e6d811bba4f163c62e7,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-676bd0b06acd4e6d811bba4f163c62e7.json,"[""CAT:NW-006:POSITIVE"", ""CONTROL:app.web_data.automation_surface_layer.webdriver:EQ:True:POSITIVE"", ""CONTROL:app.web_data.navigator_layer.device_memory:LE:2.0:NEGATIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-7d0cf7a3679d4c53ac45e625f89b194f,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-7d0cf7a3679d4c53ac45e625f89b194f,r03-72ebee654baa2baecddd499a:sample-7d0cf7a3679d4c53ac45e625f89b194f,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-7d0cf7a3679d4c53ac45e625f89b194f.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-80ad32c65c7f4a84b70779eccd24ce6c,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-80ad32c65c7f4a84b70779eccd24ce6c,r03-72ebee654baa2baecddd499a:sample-80ad32c65c7f4a84b70779eccd24ce6c,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-80ad32c65c7f4a84b70779eccd24ce6c.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-89bbcf34beb24f66bbac691b9d61be73,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-89bbcf34beb24f66bbac691b9d61be73,r03-72ebee654baa2baecddd499a:sample-89bbcf34beb24f66bbac691b9d61be73,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-89bbcf34beb24f66bbac691b9d61be73.json,"[""CAT:NW-006:POSITIVE"", ""CONTROL:app.web_data.automation_surface_layer.webdriver:EQ:True:POSITIVE"", ""CONTROL:app.web_data.navigator_layer.device_memory:LE:2.0:NEGATIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-9e49742f5d844f06b1e3a334f09830a8,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-9e49742f5d844f06b1e3a334f09830a8,r03-72ebee654baa2baecddd499a:sample-9e49742f5d844f06b1e3a334f09830a8,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-9e49742f5d844f06b1e3a334f09830a8.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-a1d720b4a9be4ca9b2562409112234ee,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a1d720b4a9be4ca9b2562409112234ee,r03-72ebee654baa2baecddd499a:sample-a1d720b4a9be4ca9b2562409112234ee,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a1d720b4a9be4ca9b2562409112234ee.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-a2b40d8e26654e33977d07e8029b4152,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-a2b40d8e26654e33977d07e8029b4152,r03-72ebee654baa2baecddd499a:sample-a2b40d8e26654e33977d07e8029b4152,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a2b40d8e26654e33977d07e8029b4152.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-cbad7ecdef2347f19e8da8ab4e318bcd,MANIPULATION_ALERT,T,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-cbad7ecdef2347f19e8da8ab4e318bcd,r03-72ebee654baa2baecddd499a:sample-cbad7ecdef2347f19e8da8ab4e318bcd,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cbad7ecdef2347f19e8da8ab4e318bcd.json,"[""CAT:NW-006:POSITIVE"", ""CONTROL:app.web_data.automation_surface_layer.webdriver:EQ:True:POSITIVE"", ""CONTROL:app.web_data.navigator_layer.device_memory:LE:2.0:NEGATIVE""]",PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
R07_SINGLE_SURFACE_REFIT,LOEO-v1,LOEO-v1-01,GREEDY_OR,OP05,SRC-111,app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,r03-72ebee654baa2baecddd499a,False,sample-d3d254c58cde4c868caff5fdd10665e8,NO_ALERT,F,FITTED,NOT_REVIEWED,NOT_REVIEWED_ORIGINAL_MEASUREMENT_MANUAL_CHECK,sample-d3d254c58cde4c868caff5fdd10665e8,r03-72ebee654baa2baecddd499a:sample-d3d254c58cde4c868caff5fdd10665e8,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3d254c58cde4c868caff5fdd10665e8.json,[],PASS_LITERAL_AND_CURRENT_CACHE_CONSISTENCY,7,PROGRAMMATICALLY_CHECKED,null
