boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,88417,PREDICT,NO_ALERT,null,null,56417,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a1d720b4a9be4ca9b2562409112234ee.json,core,261750,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-a1d720b4a9be4ca9b2562409112234ee,OP05,4,TIMED,14987,69500,12875,BENCHMARK_ONLY,231500,fa733b742a162cf839c8ff08e9953a9477639a162a0be6da9c3c9d8305b6d531,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,914,SRC-111,MATCH,2026-09-24T16:24:43.471670+00:00
null,87709,PREDICT,NO_ALERT,null,null,58000,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a20bf5853e9a48feaff4e852bbdf47ad.json,core,243958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-a20bf5853e9a48feaff4e852bbdf47ad,OP05,4,TIMED,14989,52084,10709,BENCHMARK_ONLY,212500,4cfd2ecd058da98870f63bfba7de87d9e8f5084010274f91b46ab8003ca9d7e0,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,915,SRC-111,MATCH,2026-09-24T16:24:43.471945+00:00
null,86583,PREDICT,NO_ALERT,null,null,53416,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a288027ed42c4956859c0202949cb553.json,core,232875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-a288027ed42c4956859c0202949cb553,OP05,4,TIMED,14989,50500,10625,BENCHMARK_ONLY,204875,1ddbabfe22e71952379baa6f60ee3d5c91861c7575968187018c7d12d1571efc,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,916,SRC-111,MATCH,2026-09-24T16:24:43.472200+00:00
null,85833,PREDICT,NO_ALERT,null,null,54416,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a29eee631d274d9db42d18bdeb81319f.json,core,231958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-a29eee631d274d9db42d18bdeb81319f,OP05,4,TIMED,14989,50292,10209,BENCHMARK_ONLY,204667,bf789f7b4cb7b67436a79fd9c1748aae8c75ab57ec7a18ea1745089c07076ed1,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,917,SRC-111,MATCH,2026-09-24T16:24:43.472444+00:00
null,86708,PREDICT,NO_ALERT,null,null,56667,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a2b40d8e26654e33977d07e8029b4152.json,core,259917,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-a2b40d8e26654e33977d07e8029b4152,OP05,4,TIMED,14987,70250,11458,BENCHMARK_ONLY,229167,af81ebec5fc80ff742e8b58dc3977b1ab2c077f1982df0442d38188359771de0,1416,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,918,SRC-111,MATCH,2026-09-24T16:24:43.472691+00:00
null,83875,PREDICT,MANIPULATION_ALERT,null,null,55042,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a3e82097de664739874d6fecfb2c66cf.json,core,255833,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-a3e82097de664739874d6fecfb2c66cf,OP05,4,TIMED,14989,66334,13709,BENCHMARK_ONLY,223834,140d17baaad074d9ca6bc33b4684d42beeded357aaad953f7cdc764e1973c1c4,1833,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,919,SRC-111,MATCH,2026-09-24T16:24:43.472962+00:00
null,88875,PREDICT,NO_ALERT,null,null,54417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a89371ebd1d5443d80b661d38ded630a.json,core,237667,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-a89371ebd1d5443d80b661d38ded630a,OP05,4,TIMED,14989,50542,10625,BENCHMARK_ONLY,208333,e7bc1f3be958ca5a460442c847f6c2c404352a5427f142d1c2dee31767d6249c,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,920,SRC-111,MATCH,2026-09-24T16:24:43.473230+00:00
null,94292,PREDICT,NO_ALERT,null,null,53375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-a9e17a3f4e20488eaea2a853997092ae.json,core,238916,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-a9e17a3f4e20488eaea2a853997092ae,OP05,4,TIMED,14989,50167,10541,BENCHMARK_ONLY,212167,3565b19f98e07dc94720ab4ea31fcc66fedfc8360c8f4d44d014708ae4daf0ad,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,921,SRC-111,MATCH,2026-09-24T16:24:43.473481+00:00
null,86166,PREDICT,NO_ALERT,null,null,54750,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-aba820088d0b4934959e7c36372b33ab.json,core,238166,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-aba820088d0b4934959e7c36372b33ab,OP05,4,TIMED,14989,51709,11416,BENCHMARK_ONLY,208583,a5c4f4655ec74674a2715406512eaf69c5c5d92e5a477b2d4722eb249e99c261,1791,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,922,SRC-111,MATCH,2026-09-24T16:24:43.473732+00:00
null,92458,PREDICT,NO_ALERT,null,null,60041,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-af05dbc499a84c948497ce527699c75d.json,core,253291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-af05dbc499a84c948497ce527699c75d,OP05,4,TIMED,14989,55250,11709,BENCHMARK_ONLY,223583,d39d4d01c32166449561a8753705dc6e4244e4573943b9c5961463516ebd6084,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,923,SRC-111,MATCH,2026-09-24T16:24:43.473984+00:00
null,86125,PREDICT,NO_ALERT,null,null,52792,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-af7e1ec7432e44ecaa0284575f136484.json,core,231416,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-af7e1ec7432e44ecaa0284575f136484,OP05,4,TIMED,14989,49709,10333,BENCHMARK_ONLY,202666,3b254f1162c10e5e4312fe2a2b045989e0b621cceb672e16d0acbcecab0c64d6,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,924,SRC-111,MATCH,2026-09-24T16:24:43.474253+00:00
null,82416,PREDICT,NO_ALERT,null,null,54125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-b3cdf7ea97fe4828b00defe30879554f.json,core,236459,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-b3cdf7ea97fe4828b00defe30879554f,OP05,4,TIMED,14989,54000,11708,BENCHMARK_ONLY,206542,8799e3efc96295c9525788fe069fb21edd10a35037b7ba54858c687d2fd95039,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,925,SRC-111,MATCH,2026-09-24T16:24:43.474496+00:00
null,86625,PREDICT,NO_ALERT,null,null,53916,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-b643f5a43cd04c86b513cc14de0fe61c.json,core,232167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-b643f5a43cd04c86b513cc14de0fe61c,OP05,4,TIMED,14989,49542,10500,BENCHMARK_ONLY,204375,c5c8fb82438b45e1384bec324192aee7cddce2b27cc2468ecde87aa9c2c45ecf,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,926,SRC-111,MATCH,2026-09-24T16:24:43.474744+00:00
null,81334,PREDICT,NO_ALERT,null,null,53875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-bc5614f4a9f445eabccf32ff225edbda.json,core,232625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-bc5614f4a9f445eabccf32ff225edbda,OP05,4,TIMED,14989,53291,11416,BENCHMARK_ONLY,203833,a9ce432b9a253cc484f7899840b0a4dd6a36579f43c9e3d973ae6dff63ade1cd,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,927,SRC-111,MATCH,2026-09-24T16:24:43.474987+00:00
null,90208,PREDICT,NO_ALERT,null,null,53375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-bdc5e59b34604c399c0701115a201b92.json,core,235459,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-bdc5e59b34604c399c0701115a201b92,OP05,4,TIMED,14989,50000,10625,BENCHMARK_ONLY,208000,55a81c23a2700142268c426500cb733b7dd94c312511e5a9f0658b027abe88c5,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,928,SRC-111,MATCH,2026-09-24T16:24:43.475236+00:00
null,85250,PREDICT,NO_ALERT,null,null,52292,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c18ab253975947a0a4a1c8548002dfff.json,core,234625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c18ab253975947a0a4a1c8548002dfff,OP05,4,TIMED,14989,53375,11333,BENCHMARK_ONLY,206459,78a2fe4a9a548a61ad35503f75b68658713ce9126f0e84744981fed5ebc92efc,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,929,SRC-111,MATCH,2026-09-24T16:24:43.475482+00:00
null,92208,PREDICT,NO_ALERT,null,null,52083,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c6634734dc634b849b18bee1656cb263.json,core,239416,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c6634734dc634b849b18bee1656cb263,OP05,4,TIMED,14989,50000,10541,BENCHMARK_ONLY,208625,ace39dd20e7afccb7ccc2d970f8d35a9689f46fe727d476d76b4a76f8acf5867,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,930,SRC-111,MATCH,2026-09-24T16:24:43.475731+00:00
null,82000,PREDICT,NO_ALERT,null,null,52666,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c6a4de9dcd2e4de69431563a50211fa0.json,core,234625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c6a4de9dcd2e4de69431563a50211fa0,OP05,4,TIMED,14989,53791,11666,BENCHMARK_ONLY,204416,798e6b6237068e9491b9794cad9141215922ea2aa5f38ea2534af61da6657171,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,931,SRC-111,MATCH,2026-09-24T16:24:43.475981+00:00
null,88667,PREDICT,NO_ALERT,null,null,54167,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c9ffdbd102934795941054e15b7c9221.json,core,237917,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c9ffdbd102934795941054e15b7c9221,OP05,4,TIMED,14989,50125,11500,BENCHMARK_ONLY,208625,86623fbb2e92a1265e965af26dcec5d9d72950075a5b4834d6d781b929b65645,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,932,SRC-111,MATCH,2026-09-24T16:24:43.476229+00:00
null,94208,PREDICT,NO_ALERT,null,null,58125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb5fa9a37ba247bf97bc2d4273dccc53.json,core,253167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb5fa9a37ba247bf97bc2d4273dccc53,OP05,4,TIMED,14989,54708,11417,BENCHMARK_ONLY,222875,de72dd8bf4f2c2acfc6d8ea2d2fc2374db7f843b37f4a9dfd2db6d040e888094,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,933,SRC-111,MATCH,2026-09-24T16:24:43.476476+00:00
null,90625,PREDICT,NO_ALERT,null,null,50875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb7fa28f4ccf4d7ba959ff164de513e8.json,core,235250,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb7fa28f4ccf4d7ba959ff164de513e8,OP05,4,TIMED,14989,50000,10584,BENCHMARK_ONLY,205875,c87228d34c1a7f73e4d7b77e2f296a16a33b39765b8a9ad02bc5424b53d32c4b,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,934,SRC-111,MATCH,2026-09-24T16:24:43.476743+00:00
null,90792,PREDICT,MANIPULATION_ALERT,null,null,57625,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cbad7ecdef2347f19e8da8ab4e318bcd.json,core,275875,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-cbad7ecdef2347f19e8da8ab4e318bcd,OP05,4,TIMED,14987,75500,13583,BENCHMARK_ONLY,242333,61345781431d284e45b8ce608e0c84f7154e53c68af754200fd3d6c25cdd1e99,1791,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,935,SRC-111,MATCH,2026-09-24T16:24:43.476993+00:00
null,89417,PREDICT,MANIPULATION_ALERT,null,null,61958,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d253736cf33f4385b2396e1e24d3fd15.json,core,258875,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d253736cf33f4385b2396e1e24d3fd15,OP05,4,TIMED,14989,57375,11917,BENCHMARK_ONLY,224959,18451d6193c77474392d2894be6e878cb765a767a0c5be8c0664fe4408022619,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,936,SRC-111,MATCH,2026-09-24T16:24:43.477281+00:00
null,92125,PREDICT,NO_ALERT,null,null,61666,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3d254c58cde4c868caff5fdd10665e8.json,core,278750,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-d3d254c58cde4c868caff5fdd10665e8,OP05,4,TIMED,14987,76250,12459,BENCHMARK_ONLY,247042,132be76a1f619180669633313357c7b879b21286160e4ad93fcc8e8e9731b715,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,937,SRC-111,MATCH,2026-09-24T16:24:43.477552+00:00
null,82709,PREDICT,NO_ALERT,null,null,55500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3ebc72e4aad46e992249259e59be415.json,core,240292,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d3ebc72e4aad46e992249259e59be415,OP05,4,TIMED,14989,55917,11917,BENCHMARK_ONLY,210000,cc006c4e9eacae1c0bcddfc1b873fec4005d05fe995969b7552a803dfd5b2f1d,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,938,SRC-111,MATCH,2026-09-24T16:24:43.477843+00:00
null,88917,PREDICT,MANIPULATION_ALERT,null,null,59000,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d583af0055d1485bb5dc2571161df308.json,core,246917,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d583af0055d1485bb5dc2571161df308,OP05,4,TIMED,14989,55791,11166,BENCHMARK_ONLY,219000,a51e6ef47e1c2e1949982427622df75c9603696c735f218792fa68534d62009d,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,939,SRC-111,MATCH,2026-09-24T16:24:43.478095+00:00
null,84708,PREDICT,NO_ALERT,null,null,51875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d5c2662962ef4a7f836446a355ea87dd.json,core,236417,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d5c2662962ef4a7f836446a355ea87dd,OP05,4,TIMED,14989,55250,11375,BENCHMARK_ONLY,207167,74fd2c4b8bc44dd355fc7e4bd79a40dd034283318b46cf34921826bae45ccdac,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,940,SRC-111,MATCH,2026-09-24T16:24:43.478353+00:00
null,110792,PREDICT,NO_ALERT,null,null,71500,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d6f036ef74814caaa28123219461a406.json,core,318625,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d6f036ef74814caaa28123219461a406,OP05,4,TIMED,14988,77583,12459,BENCHMARK_ONLY,277334,7088f570d28a70f747a701bb4fbb90fa693a5cb54658d7b20cecb87f411a1cd5,2083,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,941,SRC-111,MATCH,2026-09-24T16:24:43.478615+00:00
null,88125,PREDICT,NO_ALERT,null,null,55000,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d74ffc400a3f4186a8eb1893088c2980.json,core,275875,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d74ffc400a3f4186a8eb1893088c2980,OP05,4,TIMED,14988,78125,12917,BENCHMARK_ONLY,239083,ef2f0b8431c4251c0f0d005d6376b65a7376ba84a69460c00c0bd725b5a90f7d,1917,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,942,SRC-111,MATCH,2026-09-24T16:24:43.478942+00:00
null,90375,PREDICT,MANIPULATION_ALERT,null,null,56208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d960dee1a2cb4b48b292ccb3361364bc.json,core,252292,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d960dee1a2cb4b48b292ccb3361364bc,OP05,4,TIMED,14989,57041,12042,BENCHMARK_ONLY,219834,53c6b59d0cdb4b409bc46f4e860f8a60633e0010ac8f271891ec1a9a4c8a222d,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,943,SRC-111,MATCH,2026-09-24T16:24:43.479230+00:00
null,91292,PREDICT,MANIPULATION_ALERT,null,null,58542,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-da8ee97a8ce640c380d163e3c6369080.json,core,251833,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-da8ee97a8ce640c380d163e3c6369080,OP05,4,TIMED,14989,56041,11458,BENCHMARK_ONLY,221334,f6dc679a5d9dcada9bbc4487db442ec342be75a03c60e6e3cf39068a27bcdb80,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,944,SRC-111,MATCH,2026-09-24T16:24:43.479493+00:00
null,97875,PREDICT,NO_ALERT,null,null,58167,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-dc63c0ebfba2446c88f40e44ee325283.json,core,286333,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-dc63c0ebfba2446c88f40e44ee325283,OP05,4,TIMED,14988,76458,12500,BENCHMARK_ONLY,249542,834ddf36f1cc04b12a420ced1dc06569f496b8d2057d316cbd372643ada923f7,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,945,SRC-111,MATCH,2026-09-24T16:24:43.479763+00:00
null,94375,PREDICT,NO_ALERT,null,null,61834,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-df93dd709f2d478fb883ea5c5d12a5af.json,core,259666,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-df93dd709f2d478fb883ea5c5d12a5af,OP05,4,TIMED,14989,57042,12125,BENCHMARK_ONLY,229583,13aeec2ebe149e3b2bb2965ac349b44906e0d3e5df23ded354b12de89ef5ca40,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,946,SRC-111,MATCH,2026-09-24T16:24:43.480061+00:00
null,85166,PREDICT,NO_ALERT,null,null,54166,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e17c938daf0c499e948251b9e4b94f29.json,core,241000,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e17c938daf0c499e948251b9e4b94f29,OP05,4,TIMED,14989,55333,11667,BENCHMARK_ONLY,210417,7c46c3f2db7dea032e1e69f43ea66c4bcdc2fc6af9dcf742bc8dcdf857b1ad31,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,947,SRC-111,MATCH,2026-09-24T16:24:43.480329+00:00
null,96292,PREDICT,MANIPULATION_ALERT,null,null,64208,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e309872634a34831a5844178f012a88e.json,core,287542,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e309872634a34831a5844178f012a88e,OP05,4,TIMED,14987,75917,11625,BENCHMARK_ONLY,252916,55358f0944c3f0c81a7e2477dd7724f4cf044be5835b890597cacdba42438dbe,1959,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,948,SRC-111,MATCH,2026-09-24T16:24:43.480588+00:00
null,83375,PREDICT,NO_ALERT,null,null,57375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e4ca6e94af5a480fab241e98af396252.json,core,251667,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e4ca6e94af5a480fab241e98af396252,OP05,4,TIMED,14989,63125,12500,BENCHMARK_ONLY,220625,1b2e16358b96dccd72f01412f83e896c745016d02ed0f7f9f82b8999426e7ae4,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,949,SRC-111,MATCH,2026-09-24T16:24:43.480884+00:00
null,93333,PREDICT,NO_ALERT,null,null,58375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e68c8c78b5f84db9b240a91b3a70545e.json,core,244375,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e68c8c78b5f84db9b240a91b3a70545e,OP05,4,TIMED,14989,50334,10625,BENCHMARK_ONLY,216292,0f830be39d69d37b81e2fa466b61339f69a32296410122ce7fd883967b473b0c,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,950,SRC-111,MATCH,2026-09-24T16:24:43.481148+00:00
null,85167,PREDICT,NO_ALERT,null,null,58250,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e69c11c97b134bfabdcfa6b5008c46c1.json,core,242959,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e69c11c97b134bfabdcfa6b5008c46c1,OP05,4,TIMED,14989,55000,11500,BENCHMARK_ONLY,214208,910d58c40bad912a3e2adec634d3f91b9b1e9f7398066121ff2715005411adf5,1416,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,951,SRC-111,MATCH,2026-09-24T16:24:43.481407+00:00
