boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,80292,PREDICT,NO_ALERT,null,null,54417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-b3cdf7ea97fe4828b00defe30879554f.json,core,233375,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-b3cdf7ea97fe4828b00defe30879554f,OP05,1,WARMUP,14989,53958,11250,BENCHMARK_ONLY,203958,8799e3efc96295c9525788fe069fb21edd10a35037b7ba54858c687d2fd95039,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,277,SRC-111,MATCH,2026-09-24T16:24:43.299906+00:00
null,87708,PREDICT,NO_ALERT,null,null,56459,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-b643f5a43cd04c86b513cc14de0fe61c.json,core,234541,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-b643f5a43cd04c86b513cc14de0fe61c,OP05,1,WARMUP,14989,49417,10166,BENCHMARK_ONLY,207584,c5c8fb82438b45e1384bec324192aee7cddce2b27cc2468ecde87aa9c2c45ecf,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,278,SRC-111,MATCH,2026-09-24T16:24:43.300152+00:00
null,79667,PREDICT,NO_ALERT,null,null,54791,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-bc5614f4a9f445eabccf32ff225edbda.json,core,231959,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-bc5614f4a9f445eabccf32ff225edbda,OP05,1,WARMUP,14989,54791,11042,BENCHMARK_ONLY,204541,a9ce432b9a253cc484f7899840b0a4dd6a36579f43c9e3d973ae6dff63ade1cd,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,279,SRC-111,MATCH,2026-09-24T16:24:43.300396+00:00
null,86583,PREDICT,NO_ALERT,null,null,58375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-bdc5e59b34604c399c0701115a201b92.json,core,236625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-bdc5e59b34604c399c0701115a201b92,OP05,1,WARMUP,14989,50458,9916,BENCHMARK_ONLY,208875,55a81c23a2700142268c426500cb733b7dd94c312511e5a9f0658b027abe88c5,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,280,SRC-111,MATCH,2026-09-24T16:24:43.300641+00:00
null,80166,PREDICT,NO_ALERT,null,null,55333,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c18ab253975947a0a4a1c8548002dfff.json,core,234291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c18ab253975947a0a4a1c8548002dfff,OP05,1,WARMUP,14989,53834,12250,BENCHMARK_ONLY,205625,78a2fe4a9a548a61ad35503f75b68658713ce9126f0e84744981fed5ebc92efc,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,281,SRC-111,MATCH,2026-09-24T16:24:43.300888+00:00
null,95125,PREDICT,NO_ALERT,null,null,59959,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c6634734dc634b849b18bee1656cb263.json,core,255334,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c6634734dc634b849b18bee1656cb263,OP05,1,WARMUP,14989,51833,10250,BENCHMARK_ONLY,221208,ace39dd20e7afccb7ccc2d970f8d35a9689f46fe727d476d76b4a76f8acf5867,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,282,SRC-111,MATCH,2026-09-24T16:24:43.301139+00:00
null,81834,PREDICT,NO_ALERT,null,null,55083,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c6a4de9dcd2e4de69431563a50211fa0.json,core,236834,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c6a4de9dcd2e4de69431563a50211fa0,OP05,1,WARMUP,14989,54750,11125,BENCHMARK_ONLY,206958,798e6b6237068e9491b9794cad9141215922ea2aa5f38ea2534af61da6657171,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,283,SRC-111,MATCH,2026-09-24T16:24:43.301402+00:00
null,87792,PREDICT,NO_ALERT,null,null,51917,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c9ffdbd102934795941054e15b7c9221.json,core,232583,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c9ffdbd102934795941054e15b7c9221,OP05,1,WARMUP,14989,49625,10625,BENCHMARK_ONLY,203584,86623fbb2e92a1265e965af26dcec5d9d72950075a5b4834d6d781b929b65645,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,284,SRC-111,MATCH,2026-09-24T16:24:43.301655+00:00
null,82250,PREDICT,NO_ALERT,null,null,52042,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb5fa9a37ba247bf97bc2d4273dccc53.json,core,225542,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb5fa9a37ba247bf97bc2d4273dccc53,OP05,1,WARMUP,14989,49708,10000,BENCHMARK_ONLY,198042,de72dd8bf4f2c2acfc6d8ea2d2fc2374db7f843b37f4a9dfd2db6d040e888094,1459,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,285,SRC-111,MATCH,2026-09-24T16:24:43.301897+00:00
null,81333,PREDICT,NO_ALERT,null,null,52375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb7fa28f4ccf4d7ba959ff164de513e8.json,core,223250,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb7fa28f4ccf4d7ba959ff164de513e8,OP05,1,WARMUP,14989,48875,9916,BENCHMARK_ONLY,196208,c87228d34c1a7f73e4d7b77e2f296a16a33b39765b8a9ad02bc5424b53d32c4b,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,286,SRC-111,MATCH,2026-09-24T16:24:43.302134+00:00
null,88750,PREDICT,MANIPULATION_ALERT,null,null,57916,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cbad7ecdef2347f19e8da8ab4e318bcd.json,core,268959,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-cbad7ecdef2347f19e8da8ab4e318bcd,OP05,1,WARMUP,14987,73541,11625,BENCHMARK_ONLY,236917,61345781431d284e45b8ce608e0c84f7154e53c68af754200fd3d6c25cdd1e99,2083,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,287,SRC-111,MATCH,2026-09-24T16:24:43.302372+00:00
null,84458,PREDICT,MANIPULATION_ALERT,null,null,54375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d253736cf33f4385b2396e1e24d3fd15.json,core,231667,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d253736cf33f4385b2396e1e24d3fd15,OP05,1,WARMUP,14989,50167,10834,BENCHMARK_ONLY,203958,18451d6193c77474392d2894be6e878cb765a767a0c5be8c0664fe4408022619,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,288,SRC-111,MATCH,2026-09-24T16:24:43.302651+00:00
null,81000,PREDICT,NO_ALERT,null,null,55750,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3d254c58cde4c868caff5fdd10665e8.json,core,252875,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-d3d254c58cde4c868caff5fdd10665e8,OP05,1,WARMUP,14987,69750,10792,BENCHMARK_ONLY,221584,132be76a1f619180669633313357c7b879b21286160e4ad93fcc8e8e9731b715,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,289,SRC-111,MATCH,2026-09-24T16:24:43.302894+00:00
null,82625,PREDICT,NO_ALERT,null,null,53625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3ebc72e4aad46e992249259e59be415.json,core,230833,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d3ebc72e4aad46e992249259e59be415,OP05,1,WARMUP,14989,52500,11166,BENCHMARK_ONLY,203917,cc006c4e9eacae1c0bcddfc1b873fec4005d05fe995969b7552a803dfd5b2f1d,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,290,SRC-111,MATCH,2026-09-24T16:24:43.303160+00:00
null,85917,PREDICT,MANIPULATION_ALERT,null,null,56166,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d583af0055d1485bb5dc2571161df308.json,core,233833,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d583af0055d1485bb5dc2571161df308,OP05,1,WARMUP,14989,49458,10125,BENCHMARK_ONLY,205584,a51e6ef47e1c2e1949982427622df75c9603696c735f218792fa68534d62009d,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,291,SRC-111,MATCH,2026-09-24T16:24:43.303400+00:00
null,97708,PREDICT,NO_ALERT,null,null,213625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d5c2662962ef4a7f836446a355ea87dd.json,core,418291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d5c2662962ef4a7f836446a355ea87dd,OP05,1,WARMUP,14989,58084,10167,BENCHMARK_ONLY,384166,74fd2c4b8bc44dd355fc7e4bd79a40dd034283318b46cf34921826bae45ccdac,1792,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,292,SRC-111,MATCH,2026-09-24T16:24:43.303648+00:00
null,111875,PREDICT,NO_ALERT,null,null,88584,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d6f036ef74814caaa28123219461a406.json,core,367083,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d6f036ef74814caaa28123219461a406,OP05,1,WARMUP,14988,94125,18792,BENCHMARK_ONLY,321750,7088f570d28a70f747a701bb4fbb90fa693a5cb54658d7b20cecb87f411a1cd5,4000,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,293,SRC-111,MATCH,2026-09-24T16:24:43.304085+00:00
null,93708,PREDICT,NO_ALERT,null,null,78209,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d74ffc400a3f4186a8eb1893088c2980.json,core,306083,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d74ffc400a3f4186a8eb1893088c2980,OP05,1,WARMUP,14988,81458,11792,BENCHMARK_ONLY,270666,ef2f0b8431c4251c0f0d005d6376b65a7376ba84a69460c00c0bd725b5a90f7d,2541,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,294,SRC-111,MATCH,2026-09-24T16:24:43.304470+00:00
null,95000,PREDICT,MANIPULATION_ALERT,null,null,63083,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d960dee1a2cb4b48b292ccb3361364bc.json,core,256666,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d960dee1a2cb4b48b292ccb3361364bc,OP05,1,WARMUP,14989,51833,10500,BENCHMARK_ONLY,225000,53c6b59d0cdb4b409bc46f4e860f8a60633e0010ac8f271891ec1a9a4c8a222d,2042,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,295,SRC-111,MATCH,2026-09-24T16:24:43.304787+00:00
null,82000,PREDICT,MANIPULATION_ALERT,null,null,52000,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-da8ee97a8ce640c380d163e3c6369080.json,core,229208,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-da8ee97a8ce640c380d163e3c6369080,OP05,1,WARMUP,14989,53500,10083,BENCHMARK_ONLY,201458,f6dc679a5d9dcada9bbc4487db442ec342be75a03c60e6e3cf39068a27bcdb80,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,296,SRC-111,MATCH,2026-09-24T16:24:43.305053+00:00
null,96583,PREDICT,NO_ALERT,null,null,56375,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-dc63c0ebfba2446c88f40e44ee325283.json,core,275917,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-dc63c0ebfba2446c88f40e44ee325283,OP05,1,WARMUP,14988,73666,11458,BENCHMARK_ONLY,242708,834ddf36f1cc04b12a420ced1dc06569f496b8d2057d316cbd372643ada923f7,1875,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,297,SRC-111,MATCH,2026-09-24T16:24:43.305300+00:00
null,85083,PREDICT,NO_ALERT,null,null,54708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-df93dd709f2d478fb883ea5c5d12a5af.json,core,234375,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-df93dd709f2d478fb883ea5c5d12a5af,OP05,1,WARMUP,14989,51667,10958,BENCHMARK_ONLY,206166,13aeec2ebe149e3b2bb2965ac349b44906e0d3e5df23ded354b12de89ef5ca40,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,298,SRC-111,MATCH,2026-09-24T16:24:43.305587+00:00
null,81958,PREDICT,NO_ALERT,null,null,53292,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e17c938daf0c499e948251b9e4b94f29.json,core,231042,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e17c938daf0c499e948251b9e4b94f29,OP05,1,WARMUP,14989,52500,10833,BENCHMARK_ONLY,202583,7c46c3f2db7dea032e1e69f43ea66c4bcdc2fc6af9dcf742bc8dcdf857b1ad31,1083,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,299,SRC-111,MATCH,2026-09-24T16:24:43.305831+00:00
null,106084,PREDICT,MANIPULATION_ALERT,null,null,67625,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e309872634a34831a5844178f012a88e.json,core,309834,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e309872634a34831a5844178f012a88e,OP05,1,WARMUP,14987,77667,12500,BENCHMARK_ONLY,269208,55358f0944c3f0c81a7e2477dd7724f4cf044be5835b890597cacdba42438dbe,2458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,300,SRC-111,MATCH,2026-09-24T16:24:43.306083+00:00
null,81958,PREDICT,NO_ALERT,null,null,56666,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e4ca6e94af5a480fab241e98af396252.json,core,235333,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e4ca6e94af5a480fab241e98af396252,OP05,1,WARMUP,14989,51250,11375,BENCHMARK_ONLY,205708,1b2e16358b96dccd72f01412f83e896c745016d02ed0f7f9f82b8999426e7ae4,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,301,SRC-111,MATCH,2026-09-24T16:24:43.306395+00:00
null,90916,PREDICT,NO_ALERT,null,null,55958,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e68c8c78b5f84db9b240a91b3a70545e.json,core,238167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e68c8c78b5f84db9b240a91b3a70545e,OP05,1,WARMUP,14989,50166,10000,BENCHMARK_ONLY,210959,0f830be39d69d37b81e2fa466b61339f69a32296410122ce7fd883967b473b0c,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,302,SRC-111,MATCH,2026-09-24T16:24:43.306640+00:00
null,81000,PREDICT,NO_ALERT,null,null,55542,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e69c11c97b134bfabdcfa6b5008c46c1.json,core,235250,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e69c11c97b134bfabdcfa6b5008c46c1,OP05,1,WARMUP,14989,53375,10875,BENCHMARK_ONLY,204750,910d58c40bad912a3e2adec634d3f91b9b1e9f7398066121ff2715005411adf5,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,303,SRC-111,MATCH,2026-09-24T16:24:43.306888+00:00
null,88875,PREDICT,NO_ALERT,null,null,55958,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e725bf3af705442ab4ab221b7d10b0e4.json,core,263833,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e725bf3af705442ab4ab221b7d10b0e4,OP05,1,WARMUP,14987,71375,11375,BENCHMARK_ONLY,232084,cb503294cee59db7e242ac84ef28947a96ed669e92e9c0e765cad8aee4e43fdd,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,304,SRC-111,MATCH,2026-09-24T16:24:43.307138+00:00
null,82042,PREDICT,MANIPULATION_ALERT,null,null,53916,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ea6bee9161cf4e7db6d706125d5ff94c.json,core,236417,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ea6bee9161cf4e7db6d706125d5ff94c,OP05,1,WARMUP,14989,54459,11334,BENCHMARK_ONLY,206125,fbb118f94e6fb42ab7fc5ff55f9125a244deda988c948f170d6278140a3e9858,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,305,SRC-111,MATCH,2026-09-24T16:24:43.307412+00:00
null,88542,PREDICT,NO_ALERT,null,null,56209,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-eaa772506b97488f8abae1d7177d684b.json,core,239625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-eaa772506b97488f8abae1d7177d684b,OP05,1,WARMUP,14989,49583,11458,BENCHMARK_ONLY,210083,568b95e163bbaf1555d0f1c6db78a2509995ea22cc2f6192240256001dcb5c78,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,306,SRC-111,MATCH,2026-09-24T16:24:43.307660+00:00
null,91250,PREDICT,NO_ALERT,null,null,60750,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ebbe12eaeeef4f2faf34c4bbbb695242.json,core,276708,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-ebbe12eaeeef4f2faf34c4bbbb695242,OP05,1,WARMUP,14987,76291,11958,BENCHMARK_ONLY,245208,8a4dcc2e73683d98975bbf0c5fb7882a5f60fbc55062fc0d5833b8aeab45d997,1750,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,307,SRC-111,MATCH,2026-09-24T16:24:43.307912+00:00
null,89292,PREDICT,NO_ALERT,null,null,54625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ec8496e0a1bc49a5890aa5994c9f1679.json,core,237750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ec8496e0a1bc49a5890aa5994c9f1679,OP05,1,WARMUP,14989,51292,10167,BENCHMARK_ONLY,209250,10abf70b8eaa97d7478bacb7dff251985438712787984b6a07aec79006a69649,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,308,SRC-111,MATCH,2026-09-24T16:24:43.308200+00:00
null,82208,PREDICT,NO_ALERT,null,null,56708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-efb03149cfc74a9282d39c98490fcf15.json,core,236958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-efb03149cfc74a9282d39c98490fcf15,OP05,1,WARMUP,14989,54625,11041,BENCHMARK_ONLY,208625,4f1443908cf7cb0e7fcca857baeab7efce05fe7829596c0bd71bbbda5958e3e3,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,309,SRC-111,MATCH,2026-09-24T16:24:43.308447+00:00
null,87959,PREDICT,NO_ALERT,null,null,53375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f02d57f0c7074fb7ba06031d766d0e5f.json,core,230084,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f02d57f0c7074fb7ba06031d766d0e5f,OP05,1,WARMUP,14989,48417,9917,BENCHMARK_ONLY,203667,14dbc9e619c17e1c7e65ec6c603c3b5a198ce38e01857764c331ad8c8283cf73,1541,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,310,SRC-111,MATCH,2026-09-24T16:24:43.308699+00:00
null,83708,PREDICT,NO_ALERT,null,null,60875,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18d4aa9aba54d589c65a4ed2fdf6f3f.json,core,267292,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f18d4aa9aba54d589c65a4ed2fdf6f3f,OP05,1,WARMUP,14987,74708,12000,BENCHMARK_ONLY,235791,163fa37ca132bb24d3557c76fdc06d36df30b98ba4c55afb0bb1c87d0df40ecf,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,311,SRC-111,MATCH,2026-09-24T16:24:43.308940+00:00
null,93083,PREDICT,NO_ALERT,null,null,56958,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18ef28ad91b433f8cd5fb21391a7e15.json,core,284292,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f18ef28ad91b433f8cd5fb21391a7e15,OP05,1,WARMUP,14988,77333,12667,BENCHMARK_ONLY,245416,d62d55fbfa9c6a9d86721f6f357044cc734bec26355408c449eaece1bbba3e36,2334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,312,SRC-111,MATCH,2026-09-24T16:24:43.309223+00:00
null,91584,PREDICT,MANIPULATION_ALERT,null,null,58958,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f2321ba4b0084cc29bb571ad11754c8a.json,core,271583,SAMPLE,T,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f2321ba4b0084cc29bb571ad11754c8a,OP05,1,WARMUP,14988,73250,10958,BENCHMARK_ONLY,239042,a75cf67b846a400e3793b78cb609728d8e370efb041ef4d138e81d114dcde406,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,313,SRC-111,MATCH,2026-09-24T16:24:43.309518+00:00
null,82792,PREDICT,NO_ALERT,null,null,55167,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f23d2812340f43b98977853175d7cbdf.json,core,232958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f23d2812340f43b98977853175d7cbdf,OP05,1,WARMUP,14989,51458,10417,BENCHMARK_ONLY,204042,7b5b36f3d7720547a086b58fcedf417d30cc2a52af9af7cbdbb2b60f86608693,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,314,SRC-111,MATCH,2026-09-24T16:24:43.309801+00:00
