boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,87458,PREDICT,NO_ALERT,null,null,53375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-bc5614f4a9f445eabccf32ff225edbda.json,core,237708,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-bc5614f4a9f445eabccf32ff225edbda,OP05,1,COLD,14989,49916,11667,BENCHMARK_ONLY,206666,a9ce432b9a253cc484f7899840b0a4dd6a36579f43c9e3d973ae6dff63ade1cd,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,117,SRC-111,MATCH,2026-09-24T16:24:43.256718+00:00
null,87708,PREDICT,NO_ALERT,null,null,59292,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-bdc5e59b34604c399c0701115a201b92.json,core,249500,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-bdc5e59b34604c399c0701115a201b92,OP05,1,COLD,14989,55083,11125,BENCHMARK_ONLY,217125,55a81c23a2700142268c426500cb733b7dd94c312511e5a9f0658b027abe88c5,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,118,SRC-111,MATCH,2026-09-24T16:24:43.256965+00:00
null,87834,PREDICT,NO_ALERT,null,null,51458,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c18ab253975947a0a4a1c8548002dfff.json,core,236667,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c18ab253975947a0a4a1c8548002dfff,OP05,1,COLD,14989,53750,11042,BENCHMARK_ONLY,207958,78a2fe4a9a548a61ad35503f75b68658713ce9126f0e84744981fed5ebc92efc,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,119,SRC-111,MATCH,2026-09-24T16:24:43.257227+00:00
null,88709,PREDICT,NO_ALERT,null,null,59083,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c6634734dc634b849b18bee1656cb263.json,core,247291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c6634734dc634b849b18bee1656cb263,OP05,1,COLD,14989,53792,11584,BENCHMARK_ONLY,217333,ace39dd20e7afccb7ccc2d970f8d35a9689f46fe727d476d76b4a76f8acf5867,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,120,SRC-111,MATCH,2026-09-24T16:24:43.257476+00:00
null,85958,PREDICT,NO_ALERT,null,null,54208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c6a4de9dcd2e4de69431563a50211fa0.json,core,239875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c6a4de9dcd2e4de69431563a50211fa0,OP05,1,COLD,14989,55000,11125,BENCHMARK_ONLY,210708,798e6b6237068e9491b9794cad9141215922ea2aa5f38ea2534af61da6657171,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,121,SRC-111,MATCH,2026-09-24T16:24:43.257735+00:00
null,89292,PREDICT,NO_ALERT,null,null,57667,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-c9ffdbd102934795941054e15b7c9221.json,core,245709,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-c9ffdbd102934795941054e15b7c9221,OP05,1,COLD,14989,54459,11042,BENCHMARK_ONLY,216750,86623fbb2e92a1265e965af26dcec5d9d72950075a5b4834d6d781b929b65645,1459,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,122,SRC-111,MATCH,2026-09-24T16:24:43.257986+00:00
null,84583,PREDICT,NO_ALERT,null,null,52375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb5fa9a37ba247bf97bc2d4273dccc53.json,core,235791,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb5fa9a37ba247bf97bc2d4273dccc53,OP05,1,COLD,14989,54250,11750,BENCHMARK_ONLY,207000,de72dd8bf4f2c2acfc6d8ea2d2fc2374db7f843b37f4a9dfd2db6d040e888094,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,123,SRC-111,MATCH,2026-09-24T16:24:43.258247+00:00
null,89000,PREDICT,NO_ALERT,null,null,57666,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb7fa28f4ccf4d7ba959ff164de513e8.json,core,246500,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb7fa28f4ccf4d7ba959ff164de513e8,OP05,1,COLD,14989,55000,11333,BENCHMARK_ONLY,217250,c87228d34c1a7f73e4d7b77e2f296a16a33b39765b8a9ad02bc5424b53d32c4b,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,124,SRC-111,MATCH,2026-09-24T16:24:43.258494+00:00
null,94125,PREDICT,MANIPULATION_ALERT,null,null,58500,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cbad7ecdef2347f19e8da8ab4e318bcd.json,core,287208,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-cbad7ecdef2347f19e8da8ab4e318bcd,OP05,1,COLD,14987,80000,13709,BENCHMARK_ONLY,251583,61345781431d284e45b8ce608e0c84f7154e53c68af754200fd3d6c25cdd1e99,2125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,125,SRC-111,MATCH,2026-09-24T16:24:43.258757+00:00
null,90208,PREDICT,MANIPULATION_ALERT,null,null,60834,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d253736cf33f4385b2396e1e24d3fd15.json,core,255875,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d253736cf33f4385b2396e1e24d3fd15,OP05,1,COLD,14989,56792,12041,BENCHMARK_ONLY,224375,18451d6193c77474392d2894be6e878cb765a767a0c5be8c0664fe4408022619,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,126,SRC-111,MATCH,2026-09-24T16:24:43.259057+00:00
null,86125,PREDICT,NO_ALERT,null,null,61958,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3d254c58cde4c868caff5fdd10665e8.json,core,275917,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-d3d254c58cde4c868caff5fdd10665e8,OP05,1,COLD,14987,77375,12708,BENCHMARK_ONLY,243083,132be76a1f619180669633313357c7b879b21286160e4ad93fcc8e8e9731b715,1750,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,127,SRC-111,MATCH,2026-09-24T16:24:43.259325+00:00
null,89833,PREDICT,NO_ALERT,null,null,60417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3ebc72e4aad46e992249259e59be415.json,core,247750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d3ebc72e4aad46e992249259e59be415,OP05,1,COLD,14989,54334,10583,BENCHMARK_ONLY,218959,cc006c4e9eacae1c0bcddfc1b873fec4005d05fe995969b7552a803dfd5b2f1d,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,128,SRC-111,MATCH,2026-09-24T16:24:43.259611+00:00
null,85708,PREDICT,MANIPULATION_ALERT,null,null,57625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d583af0055d1485bb5dc2571161df308.json,core,243417,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d583af0055d1485bb5dc2571161df308,OP05,1,COLD,14989,55000,11334,BENCHMARK_ONLY,213833,a51e6ef47e1c2e1949982427622df75c9603696c735f218792fa68534d62009d,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,129,SRC-111,MATCH,2026-09-24T16:24:43.259871+00:00
null,88000,PREDICT,NO_ALERT,null,null,57125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d5c2662962ef4a7f836446a355ea87dd.json,core,239333,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d5c2662962ef4a7f836446a355ea87dd,OP05,1,COLD,14989,52000,10709,BENCHMARK_ONLY,211417,74fd2c4b8bc44dd355fc7e4bd79a40dd034283318b46cf34921826bae45ccdac,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,130,SRC-111,MATCH,2026-09-24T16:24:43.260128+00:00
null,102625,PREDICT,NO_ALERT,null,null,77583,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d6f036ef74814caaa28123219461a406.json,core,340042,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d6f036ef74814caaa28123219461a406,OP05,1,COLD,14988,92459,14666,BENCHMARK_ONLY,293000,7088f570d28a70f747a701bb4fbb90fa693a5cb54658d7b20cecb87f411a1cd5,2375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,131,SRC-111,MATCH,2026-09-24T16:24:43.260388+00:00
null,91000,PREDICT,NO_ALERT,null,null,57208,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d74ffc400a3f4186a8eb1893088c2980.json,core,275417,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d74ffc400a3f4186a8eb1893088c2980,OP05,1,COLD,14988,73208,12792,BENCHMARK_ONLY,239083,ef2f0b8431c4251c0f0d005d6376b65a7376ba84a69460c00c0bd725b5a90f7d,1750,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,132,SRC-111,MATCH,2026-09-24T16:24:43.260734+00:00
null,96375,PREDICT,MANIPULATION_ALERT,null,null,61208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d960dee1a2cb4b48b292ccb3361364bc.json,core,263375,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d960dee1a2cb4b48b292ccb3361364bc,OP05,1,COLD,14989,57750,11750,BENCHMARK_ONLY,231333,53c6b59d0cdb4b409bc46f4e860f8a60633e0010ac8f271891ec1a9a4c8a222d,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,133,SRC-111,MATCH,2026-09-24T16:24:43.261022+00:00
null,85375,PREDICT,MANIPULATION_ALERT,null,null,56458,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-da8ee97a8ce640c380d163e3c6369080.json,core,244291,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-da8ee97a8ce640c380d163e3c6369080,OP05,1,COLD,14989,56334,11292,BENCHMARK_ONLY,213666,f6dc679a5d9dcada9bbc4487db442ec342be75a03c60e6e3cf39068a27bcdb80,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,134,SRC-111,MATCH,2026-09-24T16:24:43.261298+00:00
null,98167,PREDICT,NO_ALERT,null,null,63375,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-dc63c0ebfba2446c88f40e44ee325283.json,core,291250,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-dc63c0ebfba2446c88f40e44ee325283,OP05,1,COLD,14988,79625,11208,BENCHMARK_ONLY,256584,834ddf36f1cc04b12a420ced1dc06569f496b8d2057d316cbd372643ada923f7,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,135,SRC-111,MATCH,2026-09-24T16:24:43.261556+00:00
null,83666,PREDICT,NO_ALERT,null,null,60041,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-df93dd709f2d478fb883ea5c5d12a5af.json,core,251875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-df93dd709f2d478fb883ea5c5d12a5af,OP05,1,COLD,14989,57375,11500,BENCHMARK_ONLY,216667,13aeec2ebe149e3b2bb2965ac349b44906e0d3e5df23ded354b12de89ef5ca40,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,136,SRC-111,MATCH,2026-09-24T16:24:43.261860+00:00
null,89041,PREDICT,NO_ALERT,null,null,57625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e17c938daf0c499e948251b9e4b94f29.json,core,240625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e17c938daf0c499e948251b9e4b94f29,OP05,1,COLD,14989,52500,10125,BENCHMARK_ONLY,213125,7c46c3f2db7dea032e1e69f43ea66c4bcdc2fc6af9dcf742bc8dcdf857b1ad31,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,137,SRC-111,MATCH,2026-09-24T16:24:43.262123+00:00
null,90875,PREDICT,MANIPULATION_ALERT,null,null,63791,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e309872634a34831a5844178f012a88e.json,core,285666,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e309872634a34831a5844178f012a88e,OP05,1,COLD,14987,77291,12834,BENCHMARK_ONLY,252166,55358f0944c3f0c81a7e2477dd7724f4cf044be5835b890597cacdba42438dbe,4125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,138,SRC-111,MATCH,2026-09-24T16:24:43.262376+00:00
null,86334,PREDICT,NO_ALERT,null,null,57708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e4ca6e94af5a480fab241e98af396252.json,core,244083,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e4ca6e94af5a480fab241e98af396252,OP05,1,COLD,14989,51875,11625,BENCHMARK_ONLY,212042,1b2e16358b96dccd72f01412f83e896c745016d02ed0f7f9f82b8999426e7ae4,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,139,SRC-111,MATCH,2026-09-24T16:24:43.262676+00:00
null,94041,PREDICT,NO_ALERT,null,null,57250,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e68c8c78b5f84db9b240a91b3a70545e.json,core,252708,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e68c8c78b5f84db9b240a91b3a70545e,OP05,1,COLD,14989,55917,11167,BENCHMARK_ONLY,222583,0f830be39d69d37b81e2fa466b61339f69a32296410122ce7fd883967b473b0c,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,140,SRC-111,MATCH,2026-09-24T16:24:43.262928+00:00
null,90458,PREDICT,NO_ALERT,null,null,55292,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e69c11c97b134bfabdcfa6b5008c46c1.json,core,235750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e69c11c97b134bfabdcfa6b5008c46c1,OP05,1,COLD,14989,49333,9917,BENCHMARK_ONLY,208750,910d58c40bad912a3e2adec634d3f91b9b1e9f7398066121ff2715005411adf5,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,141,SRC-111,MATCH,2026-09-24T16:24:43.263192+00:00
null,86208,PREDICT,NO_ALERT,null,null,62375,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e725bf3af705442ab4ab221b7d10b0e4.json,core,275083,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e725bf3af705442ab4ab221b7d10b0e4,OP05,1,COLD,14987,76416,13250,BENCHMARK_ONLY,243167,cb503294cee59db7e242ac84ef28947a96ed669e92e9c0e765cad8aee4e43fdd,1791,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,142,SRC-111,MATCH,2026-09-24T16:24:43.263439+00:00
null,87750,PREDICT,MANIPULATION_ALERT,null,null,54583,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ea6bee9161cf4e7db6d706125d5ff94c.json,core,248458,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ea6bee9161cf4e7db6d706125d5ff94c,OP05,1,COLD,14989,57125,11667,BENCHMARK_ONLY,215166,fbb118f94e6fb42ab7fc5ff55f9125a244deda988c948f170d6278140a3e9858,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,143,SRC-111,MATCH,2026-09-24T16:24:43.263728+00:00
null,88833,PREDICT,NO_ALERT,null,null,58834,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-eaa772506b97488f8abae1d7177d684b.json,core,248500,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-eaa772506b97488f8abae1d7177d684b,OP05,1,COLD,14989,56083,11208,BENCHMARK_ONLY,219042,568b95e163bbaf1555d0f1c6db78a2509995ea22cc2f6192240256001dcb5c78,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,144,SRC-111,MATCH,2026-09-24T16:24:43.263988+00:00
null,88000,PREDICT,NO_ALERT,null,null,55875,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ebbe12eaeeef4f2faf34c4bbbb695242.json,core,269083,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-ebbe12eaeeef4f2faf34c4bbbb695242,OP05,1,COLD,14987,75459,12542,BENCHMARK_ONLY,236875,8a4dcc2e73683d98975bbf0c5fb7882a5f60fbc55062fc0d5833b8aeab45d997,1917,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,145,SRC-111,MATCH,2026-09-24T16:24:43.264249+00:00
null,89583,PREDICT,NO_ALERT,null,null,60875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ec8496e0a1bc49a5890aa5994c9f1679.json,core,256167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ec8496e0a1bc49a5890aa5994c9f1679,OP05,1,COLD,14989,57667,11667,BENCHMARK_ONLY,223916,10abf70b8eaa97d7478bacb7dff251985438712787984b6a07aec79006a69649,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,146,SRC-111,MATCH,2026-09-24T16:24:43.264532+00:00
null,79166,PREDICT,NO_ALERT,null,null,55833,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-efb03149cfc74a9282d39c98490fcf15.json,core,237458,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-efb03149cfc74a9282d39c98490fcf15,OP05,1,COLD,14989,56000,11375,BENCHMARK_ONLY,206542,4f1443908cf7cb0e7fcca857baeab7efce05fe7829596c0bd71bbbda5958e3e3,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,147,SRC-111,MATCH,2026-09-24T16:24:43.264800+00:00
null,90125,PREDICT,NO_ALERT,null,null,58541,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f02d57f0c7074fb7ba06031d766d0e5f.json,core,251167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f02d57f0c7074fb7ba06031d766d0e5f,OP05,1,COLD,14989,56166,11416,BENCHMARK_ONLY,220791,14dbc9e619c17e1c7e65ec6c603c3b5a198ce38e01857764c331ad8c8283cf73,1750,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,148,SRC-111,MATCH,2026-09-24T16:24:43.265049+00:00
null,88458,PREDICT,NO_ALERT,null,null,61583,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18d4aa9aba54d589c65a4ed2fdf6f3f.json,core,274250,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f18d4aa9aba54d589c65a4ed2fdf6f3f,OP05,1,COLD,14987,75834,12167,BENCHMARK_ONLY,242875,163fa37ca132bb24d3557c76fdc06d36df30b98ba4c55afb0bb1c87d0df40ecf,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,149,SRC-111,MATCH,2026-09-24T16:24:43.265314+00:00
null,94625,PREDICT,NO_ALERT,null,null,63000,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18ef28ad91b433f8cd5fb21391a7e15.json,core,288666,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f18ef28ad91b433f8cd5fb21391a7e15,OP05,1,COLD,14988,75417,11334,BENCHMARK_ONLY,249542,d62d55fbfa9c6a9d86721f6f357044cc734bec26355408c449eaece1bbba3e36,2334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,150,SRC-111,MATCH,2026-09-24T16:24:43.265603+00:00
null,87042,PREDICT,MANIPULATION_ALERT,null,null,61333,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f2321ba4b0084cc29bb571ad11754c8a.json,core,278292,SAMPLE,T,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f2321ba4b0084cc29bb571ad11754c8a,OP05,1,COLD,14988,77584,12291,BENCHMARK_ONLY,243000,a75cf67b846a400e3793b78cb609728d8e370efb041ef4d138e81d114dcde406,1791,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,151,SRC-111,MATCH,2026-09-24T16:24:43.265902+00:00
null,91000,PREDICT,NO_ALERT,null,null,55792,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f23d2812340f43b98977853175d7cbdf.json,core,249750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f23d2812340f43b98977853175d7cbdf,OP05,1,COLD,14989,53917,11792,BENCHMARK_ONLY,217167,7b5b36f3d7720547a086b58fcedf417d30cc2a52af9af7cbdbb2b60f86608693,1791,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,152,SRC-111,MATCH,2026-09-24T16:24:43.266192+00:00
null,93500,PREDICT,NO_ALERT,null,null,60709,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f5fa5cb164b64da88065e6b242e53e43.json,core,280542,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f5fa5cb164b64da88065e6b242e53e43,OP05,1,COLD,14987,76125,12084,BENCHMARK_ONLY,247625,7d60e467478722afe1fe8ccbe7586d9726117ee156df37036afa1e268c64e439,1959,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,153,SRC-111,MATCH,2026-09-24T16:24:43.266458+00:00
null,85750,PREDICT,NO_ALERT,null,null,55708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f941f36193334233855301a837e61fcf.json,core,249042,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f941f36193334233855301a837e61fcf,OP05,1,COLD,14989,58542,11875,BENCHMARK_ONLY,216208,cdc5a81667c4eeae909652743f469640883a644c451c279dd46c448de34fa7fb,1416,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,154,SRC-111,MATCH,2026-09-24T16:24:43.266750+00:00
