experiment_id,protocol_digest,split_id,method_id,operating_point,source_condition,input_view,evaluation_track,data_origin,model_unit_id,fit_job_id,fold_id,train_membership_digest,model_id,train_membership_ref,original_model_ref,original_training_ref,input_id,thresholds,atom_ids,status,train_observed_n,train_expected_n,encoder_model_sha256,origin,postprocess_refit
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.navigator_layer.max_touch_points,[5.0],"[""CONTROL:app.web_data.navigator_layer.max_touch_points:LE:5.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.network_api_layer.downlink_mbps,"[9.4, 10.0]","[""CONTROL:app.web_data.network_api_layer.downlink_mbps:LE:9.4"", ""CONTROL:app.web_data.network_api_layer.downlink_mbps:LE:10.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.network_api_layer.rtt_ms,[0.0],"[""CONTROL:app.web_data.network_api_layer.rtt_ms:LE:0.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.avail_height,[732.0],"[""CONTROL:app.web_data.screen_layer.avail_height:LE:732.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.avail_width,[412.0],"[""CONTROL:app.web_data.screen_layer.avail_width:LE:412.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.color_depth,[24.0],"[""CONTROL:app.web_data.screen_layer.color_depth:LE:24.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.device_pixel_ratio,[2.625],"[""CONTROL:app.web_data.screen_layer.device_pixel_ratio:LE:2.625""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.inner_height,[528.0],"[""CONTROL:app.web_data.screen_layer.inner_height:LE:528.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.inner_width,[412.0],"[""CONTROL:app.web_data.screen_layer.inner_width:LE:412.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.orientation_angle,[0.0],"[""CONTROL:app.web_data.screen_layer.orientation_angle:LE:0.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.outer_height,[528.0],"[""CONTROL:app.web_data.screen_layer.outer_height:LE:528.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.outer_width,[412.0],"[""CONTROL:app.web_data.screen_layer.outer_width:LE:412.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.pixel_depth,[24.0],"[""CONTROL:app.web_data.screen_layer.pixel_depth:LE:24.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.visual_viewport_height,[528.0],"[""CONTROL:app.web_data.screen_layer.visual_viewport_height:LE:528.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.visual_viewport_scale,[1.0],"[""CONTROL:app.web_data.screen_layer.visual_viewport_scale:LE:1.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.screen_layer.visual_viewport_width,[412.19049072265625],"[""CONTROL:app.web_data.screen_layer.visual_viewport_width:LE:412.19049072265625""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
R07_SINGLE_SURFACE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-111,app_web67,LOEO-v1,R02_FIXED_CACHE,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-72ebee654baa2baecddd499a,expected_model_units.jsonl#R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/training.json,UNFITTED_CONTROL:app.web_data.navigator_layer.languages,[1.0],"[""CONTROL:app.web_data.navigator_layer.languages:LE:1.0""]",FROZEN,135,135,028659f78dd480090e2d0bac4151260b4f4a96bf4f69055f66acfe1e2fd258c1,SAVED_FROZEN_ENCODER,False
